duration,flag_OTH,flag_REJ,flag_RSTO,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,src_bytes,dst_bytes,hot,logged_in,num_compromised,root_shell,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,source
12,0,0,0,0,1,0,0,0,0,1,0,8314,0,0,1,1,0,248,6,0.5,0.46,0.17,0.11,0.75,0.29,0.2,180,88,0.09,0.03,0.07,0.0,0.99,0.0,0.11,0.42,0,gan
6,0,1,0,1,0,1,0,0,0,1,0,8127,1,1,1,0,0,47,19,0.92,0.95,0.2,0.05,0.29,0.36,0.13,154,115,0.29,0.02,0.04,0.0,0.99,1.0,0.95,0.34,0,gan
6,0,0,0,0,1,0,0,0,1,0,49640,8314,0,0,1,0,0,290,14,0.95,0.55,0.17,0.08,0.62,0.18,0.18,90,203,0.25,0.09,0.08,0.0,0.99,1.0,0.01,0.06,0,gan
0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,58,28,0.92,0.83,0.02,0.0,0.92,0.19,0.09,17,158,0.14,0.33,0.0,1.0,0.99,1.0,0.32,0.02,0,gan
4,0,0,0,0,0,0,0,0,1,0,0,5840,0,1,0,1,0,246,17,0.92,0.9,0.29,0.14,0.73,0.18,0.67,3,146,0.02,0.06,0.11,1.0,0.02,1.0,0.45,0.03,0,gan
8,0,0,0,0,1,1,0,0,0,1,21048,0,0,1,1,0,0,89,2,1.0,0.59,0.05,0.75,0.13,0.67,0.15,6,134,0.06,0.06,0.0,0.0,1.0,0.02,1.0,0.26,0,gan
13,0,0,0,0,0,0,0,0,1,0,21048,2920,2,0,1,0,0,23,23,0.5,0.9,0.0,0.67,0.56,0.44,0.1,183,57,0.01,0.0,0.25,1.0,0.82,0.0,0.42,0.34,0,gan
2,0,1,0,0,1,0,1,0,0,0,21048,7300,2,1,1,0,0,246,15,1.0,0.83,0.0,0.6,0.2,0.19,0.1,4,88,1.0,0.09,0.0,0.0,1.0,0.03,0.04,0.03,0,gan
0,0,0,0,0,1,0,1,0,0,0,54540,5840,2,1,0,0,0,204,16,0.17,0.43,0.6,0.75,0.06,0.08,1.0,11,34,0.25,0.33,0.01,0.0,0.02,1.0,0.16,0.2,0,gan
13,0,1,0,0,0,0,0,0,1,0,53776,2920,2,1,0,0,1,40,17,1.0,0.74,0.03,0.67,0.88,0.4,0.2,72,146,0.27,0.03,0.05,0.0,1.0,1.0,0.33,0.26,0,gan
0,0,0,0,0,1,0,0,0,1,0,45908,8127,0,0,1,0,0,231,23,0.99,0.12,0.17,0.75,0.05,0.12,0.12,69,75,0.06,0.0,0.0,1.0,1.0,1.0,0.33,0.33,0,gan
0,0,0,0,0,0,0,0,0,0,1,54060,5840,1,1,0,0,0,172,15,0.99,0.83,0.5,0.2,0.2,0.12,0.4,96,40,0.24,0.0,0.02,0.0,0.99,1.0,0.11,1.0,0,gan
0,0,0,0,0,1,0,1,0,0,0,0,8315,0,0,1,1,0,99,7,0.99,0.74,0.07,0.75,0.29,0.3,0.13,45,16,0.2,0.02,0.0,1.0,0.99,0.03,0.45,0.0,0,gan
2,0,0,0,0,0,0,0,0,1,0,43232,8314,2,0,0,1,0,295,27,0.92,0.46,0.08,0.25,0.27,0.36,0.75,50,2,0.01,0.05,0.04,0.0,0.03,0.01,0.32,0.05,0,gan
13,0,0,0,0,0,0,1,0,1,0,29200,8314,0,1,1,0,0,14,1,0.25,0.59,0.75,0.33,0.37,0.18,0.38,1,28,0.01,0.0,0.04,0.0,0.67,0.0,0.45,0.32,0,gan
0,0,0,0,0,1,1,0,0,1,0,54540,8127,2,1,0,0,0,119,25,0.5,0.5,0.2,0.25,0.39,0.09,0.5,106,16,0.11,0.79,0.0,0.0,0.82,0.0,1.0,0.16,0,gan
0,0,0,0,0,0,0,1,0,0,1,47612,8314,2,1,1,1,0,69,7,0.71,0.91,0.29,0.75,0.95,0.18,0.6,213,155,0.0,0.0,0.5,0.0,1.0,0.02,0.08,0.06,0,gan
0,0,1,0,0,0,1,0,0,1,1,47612,8314,0,1,0,1,0,80,5,1.0,0.43,0.0,0.11,0.28,0.12,0.0,247,6,0.26,0.79,0.0,0.0,0.99,0.02,0.42,0.47,0,gan
4,0,0,0,0,0,0,0,0,1,0,53208,7300,2,1,0,0,0,118,14,1.0,0.46,0.75,0.33,0.15,0.1,0.11,18,42,0.27,0.03,1.0,0.0,0.0,0.02,0.08,0.47,0,gan
2,0,1,0,0,0,0,1,0,1,0,54540,8127,0,1,1,1,0,289,16,0.14,1.0,0.2,0.2,0.04,0.67,0.1,130,104,0.09,0.18,0.02,0.0,0.02,0.0,0.34,0.01,0,gan
13,0,0,0,1,0,0,1,0,0,0,21048,2920,1,1,0,0,0,263,19,1.0,0.43,0.08,0.33,0.93,0.04,0.06,180,25,0.3,0.0,0.01,0.0,1.0,0.02,1.0,0.5,0,gan
13,0,0,0,0,0,0,0,0,0,1,51,0,1,1,1,0,0,220,19,1.0,0.92,0.17,0.0,0.92,0.44,0.22,180,28,0.11,0.06,0.0,0.0,0.82,0.02,0.95,0.35,0,gan
2,0,0,0,0,0,1,0,0,0,1,54540,7300,1,1,1,0,0,129,5,0.0,0.5,0.05,0.0,0.02,0.67,0.13,15,20,0.12,0.06,0.11,0.0,0.82,0.01,0.35,0.5,0,gan
13,0,0,0,0,0,0,0,0,0,0,54540,0,0,0,1,1,0,117,10,0.5,0.12,0.05,0.33,0.33,0.14,0.4,52,1,0.26,0.04,0.09,0.0,0.02,0.02,0.07,0.19,0,gan
2,0,0,0,0,0,0,0,0,1,0,53776,0,2,0,0,0,0,227,25,0.98,0.95,0.08,0.5,0.67,0.12,0.18,180,17,0.07,0.0,0.25,0.0,1.0,1.0,0.16,0.42,0,gan
2,0,0,0,1,1,1,1,0,0,1,54060,2920,2,0,1,1,0,117,23,0.99,0.83,0.67,0.4,0.18,0.5,0.22,70,255,0.29,0.06,0.05,0.0,1.0,0.02,0.0,0.33,0,gan
5,0,0,0,0,0,0,1,0,1,0,43232,7300,2,0,0,1,1,254,15,0.99,0.93,0.2,0.5,1.0,0.21,0.18,6,106,0.15,0.79,0.25,1.0,1.0,0.02,0.05,1.0,0,gan
0,0,0,0,0,0,0,0,0,0,1,21048,8314,1,1,1,0,0,263,1,0.99,0.0,0.4,0.33,0.57,0.13,0.75,197,57,0.2,0.79,1.0,1.0,0.0,0.03,0.2,0.05,0,gan
12,0,1,0,1,0,0,0,0,0,1,47612,8127,2,0,0,0,1,50,28,0.71,0.8,0.75,0.25,0.19,0.0,0.15,88,87,0.09,0.04,0.17,0.0,0.0,0.0,0.16,0.47,0,gan
12,0,0,0,0,0,0,1,0,0,0,54540,8127,2,1,0,1,0,65,14,0.95,0.83,0.03,0.2,0.02,0.21,0.09,100,7,0.01,0.06,0.06,0.0,0.98,0.01,0.01,0.35,0,gan
6,0,1,0,0,1,0,0,0,0,1,54540,8314,2,0,1,1,0,117,25,0.92,0.55,0.29,0.4,0.17,0.21,0.11,181,62,0.2,0.08,0.17,1.0,0.01,0.02,0.42,0.05,0,gan
13,0,1,0,1,1,0,0,0,0,0,0,8127,0,0,1,1,0,105,8,0.99,0.9,0.05,0.07,0.45,0.17,0.18,203,11,0.23,0.06,0.09,0.0,0.99,0.0,1.0,1.0,0,gan
4,0,0,0,1,1,1,0,0,0,1,43232,8314,2,0,1,0,0,49,2,0.92,0.91,0.33,0.2,0.11,0.67,0.07,134,69,0.16,0.02,0.33,1.0,1.0,0.03,0.5,0.5,0,gan
5,0,0,0,0,1,0,1,0,0,0,54060,5840,2,1,0,0,0,127,25,0.95,0.25,0.25,0.2,0.11,0.3,0.1,247,24,0.26,0.18,0.05,0.0,0.67,0.0,0.35,0.0,0,gan
2,0,0,0,0,0,0,0,0,1,0,51,2920,1,0,0,1,1,227,25,0.88,0.91,0.17,0.6,0.27,0.2,0.33,154,37,0.27,0.06,1.0,0.0,0.03,1.0,0.47,0.45,0,gan
0,0,1,0,0,0,0,0,0,0,0,53776,0,2,1,1,0,0,287,7,0.98,0.45,1.0,0.33,0.21,0.2,0.15,28,100,0.24,0.0,0.02,1.0,0.67,0.02,0.47,0.11,0,gan
13,0,1,0,0,1,0,1,0,0,0,36256,5840,2,0,0,0,0,86,45,0.71,0.0,0.07,0.14,0.36,0.4,0.4,57,8,0.09,0.06,0.25,0.0,0.0,1.0,0.16,0.26,0,gan
8,0,1,0,0,0,0,0,0,0,0,51,5840,1,0,1,0,1,297,16,0.0,0.14,0.29,0.17,1.0,0.14,0.33,20,67,0.07,0.0,1.0,0.0,1.0,0.01,0.08,0.06,0,gan
12,0,0,0,1,1,1,0,0,1,0,21048,0,0,1,0,0,0,258,3,0.97,0.65,0.02,1.0,0.01,0.14,0.13,132,62,0.12,0.18,0.07,0.0,0.99,1.0,0.35,0.06,0,gan
12,0,0,0,1,0,0,1,0,0,0,43232,4380,2,0,0,0,0,105,11,0.92,0.39,0.05,0.14,0.23,0.29,0.1,203,115,0.29,1.0,0.5,0.0,0.99,1.0,0.01,0.33,0,gan
6,0,0,0,0,1,0,0,0,1,1,43232,8315,2,1,0,1,0,32,13,0.75,0.2,0.33,0.14,0.03,0.09,0.15,94,155,0.96,0.06,0.06,1.0,0.0,1.0,0.47,0.35,0,gan
2,0,1,0,0,0,1,0,0,1,0,49640,8127,0,0,0,0,0,89,2,0.25,0.55,0.03,0.5,0.71,0.21,0.38,6,11,0.2,0.06,0.05,1.0,0.99,1.0,0.11,0.0,0,gan
0,0,0,0,0,1,0,0,0,1,0,51,4380,1,0,0,0,0,272,31,0.92,0.46,0.02,1.0,0.33,0.6,0.38,115,65,0.15,0.33,0.06,0.0,0.03,0.0,0.05,0.04,0,gan
0,0,0,0,0,0,0,1,0,1,0,53776,7300,2,0,1,0,0,48,23,0.25,0.17,0.0,1.0,0.16,0.16,0.12,72,155,0.3,0.79,0.01,0.0,0.67,0.02,0.17,0.08,0,gan
6,0,1,0,0,0,1,1,0,0,1,54060,8314,1,0,1,0,1,143,20,0.0,0.36,0.17,0.11,0.18,0.5,0.38,50,51,0.01,0.08,0.06,0.0,0.82,1.0,0.95,0.2,0,gan
6,0,0,0,0,0,0,0,0,1,1,21048,2920,0,0,0,0,1,239,21,0.75,0.91,0.07,0.75,0.16,0.09,0.1,12,116,0.01,0.06,0.02,0.0,0.67,0.03,0.08,0.06,0,gan
13,0,0,0,1,1,0,0,0,1,0,53208,8314,2,1,0,0,1,5,25,0.99,0.45,0.03,0.0,0.32,0.6,0.6,72,56,0.04,0.05,0.01,1.0,0.67,0.0,0.07,0.17,0,gan
12,0,0,0,0,1,0,0,0,0,0,29200,4380,2,0,1,0,0,85,28,0.93,0.89,0.67,0.0,0.32,1.0,0.67,91,58,0.04,0.02,0.01,1.0,1.0,0.02,0.19,0.26,0,gan
12,0,0,0,0,0,0,0,0,0,0,53776,7300,0,1,1,0,0,59,6,0.25,1.0,0.12,0.25,0.33,0.5,0.1,201,4,0.1,0.03,0.0,0.0,0.67,0.0,0.34,0.19,0,gan
6,0,1,0,0,0,0,0,0,0,0,36256,8314,1,0,0,1,0,297,14,0.0,0.17,0.33,0.05,0.16,0.21,0.5,91,8,0.0,0.08,1.0,1.0,1.0,0.01,0.02,0.07,0,gan
12,0,0,0,0,0,0,0,0,0,0,53776,8127,0,0,1,0,1,19,21,0.5,0.9,0.5,1.0,0.6,0.36,0.67,203,127,0.09,0.0,1.0,0.0,0.03,0.02,0.42,0.11,0,gan
4,0,0,0,1,1,1,0,0,1,1,51,8127,2,1,1,1,0,223,27,0.71,0.65,1.0,0.6,0.52,0.17,0.1,116,254,0.13,0.09,0.01,0.0,0.67,0.03,0.16,0.34,0,gan
5,0,0,0,1,1,0,1,0,1,0,54060,8315,2,1,1,0,0,251,11,0.14,0.14,0.29,0.17,0.5,0.11,0.5,6,40,0.08,0.05,0.02,1.0,0.67,0.0,0.26,0.0,0,gan
0,0,1,0,1,1,0,1,0,0,0,54060,4380,2,0,1,0,0,204,13,1.0,0.59,0.25,0.2,0.16,0.08,0.07,201,43,0.82,0.0,0.01,0.0,0.03,0.02,0.2,0.05,0,gan
5,0,0,0,0,0,1,0,0,1,0,54060,5840,2,0,0,0,0,38,7,0.99,0.14,0.33,0.4,0.25,0.29,0.33,102,175,0.23,0.05,1.0,0.0,0.01,0.0,0.04,0.2,0,gan
0,0,0,0,1,0,0,1,0,1,1,54060,4380,0,0,0,0,1,13,2,1.0,0.86,0.33,0.4,0.17,0.16,0.18,3,71,0.26,0.08,0.25,0.0,0.67,1.0,0.05,1.0,0,gan
12,0,0,0,0,1,1,0,0,1,0,0,8127,0,1,0,0,0,2,19,0.75,0.89,0.5,0.2,0.34,0.1,0.1,1,30,0.2,0.08,0.07,0.0,1.0,0.01,0.0,0.34,0,gan
6,0,1,0,0,1,0,1,0,1,0,0,8314,1,1,0,0,0,251,12,0.0,0.12,0.02,0.6,0.28,0.29,1.0,31,155,0.0,0.07,0.01,0.0,0.0,1.0,0.5,0.03,0,gan
6,0,1,0,0,1,0,0,0,0,1,29200,7300,1,0,0,0,0,256,14,0.99,0.86,0.17,0.14,0.01,0.0,0.07,133,19,0.08,0.0,0.11,0.0,0.82,0.01,0.07,0.0,0,gan
2,0,1,0,0,0,0,1,0,0,0,0,5840,1,1,0,1,0,59,17,0.95,0.0,0.2,0.5,0.01,0.36,0.25,166,62,0.12,0.09,0.0,0.0,0.82,0.0,0.34,0.02,0,gan
2,0,0,0,1,1,0,1,0,0,1,47612,5840,1,1,0,0,0,132,15,0.95,0.86,0.67,0.11,0.08,0.0,0.11,19,118,0.26,0.33,0.08,1.0,0.67,0.03,0.07,1.0,0,gan
13,0,0,0,0,1,0,0,0,0,0,21048,8314,0,0,1,0,0,69,14,0.75,0.95,0.33,0.25,0.29,0.08,0.67,100,132,0.02,0.0,1.0,1.0,1.0,0.01,0.04,0.03,0,gan
5,0,0,0,0,0,0,0,0,0,0,45908,8314,2,0,0,1,0,231,7,0.88,0.14,0.2,0.14,0.11,0.12,0.5,87,255,0.06,0.03,0.25,0.0,0.67,0.0,0.05,0.45,0,gan
0,0,0,0,0,1,0,0,0,0,0,54540,2920,2,1,0,1,0,246,14,0.97,0.5,0.05,0.25,0.09,0.18,0.1,181,100,0.11,0.06,0.03,0.0,0.03,0.01,0.34,0.33,0,gan
0,0,0,0,0,1,1,0,0,0,0,45908,5840,2,0,1,0,0,132,31,0.2,0.93,1.0,0.6,0.13,0.0,0.15,134,177,0.16,1.0,0.09,1.0,0.02,1.0,0.95,0.11,0,gan
6,0,1,0,0,0,0,0,0,1,0,54540,2920,2,1,1,0,1,50,12,0.25,0.67,0.29,0.11,0.36,0.23,0.0,166,42,0.08,0.08,0.0,0.0,0.01,0.0,0.19,0.35,0,gan
4,0,1,0,0,1,0,1,0,1,0,0,4380,0,1,0,0,1,242,23,1.0,0.67,1.0,0.0,0.43,0.08,0.12,88,181,0.17,0.79,0.07,1.0,0.02,0.0,0.95,0.32,0,gan
4,0,1,0,1,1,0,0,0,0,0,43232,8127,2,1,0,0,0,5,24,0.97,0.67,0.6,0.67,0.2,0.36,0.11,243,255,0.23,0.09,0.07,1.0,1.0,0.0,0.35,0.05,0,gan
8,0,0,0,0,1,0,0,0,1,0,21048,4380,1,0,0,0,0,1,11,0.0,0.92,0.17,0.07,0.67,0.16,0.75,159,4,0.06,0.0,0.5,0.0,0.01,1.0,0.33,0.35,0,gan
2,0,0,0,0,0,0,0,0,0,0,54060,5840,0,0,0,1,0,278,8,0.14,0.25,0.4,0.4,0.93,0.21,0.0,181,7,0.23,0.08,0.05,0.0,1.0,0.03,0.42,0.11,0,gan
8,0,1,0,1,1,1,0,0,1,0,45908,8127,0,0,0,1,0,226,30,0.95,0.91,0.4,0.07,0.71,0.33,0.75,133,47,0.14,0.18,0.0,0.0,0.67,0.0,0.42,0.47,0,gan
0,0,0,0,0,1,0,0,0,1,0,43232,8314,0,1,1,0,0,289,23,0.95,0.65,0.75,0.25,0.27,0.05,0.4,134,35,0.29,0.05,0.01,1.0,0.99,0.0,0.01,0.0,0,gan
0,0,1,0,0,0,1,0,0,0,1,0,8127,2,1,1,1,1,3,21,0.99,0.65,0.6,1.0,0.07,0.0,0.75,177,249,0.17,0.79,0.01,1.0,0.0,0.0,0.33,0.16,0,gan
0,0,0,0,1,0,0,1,0,0,1,53776,2920,0,0,1,1,0,108,4,1.0,0.74,0.2,0.0,0.31,0.06,0.6,135,59,0.17,0.33,0.33,1.0,0.01,0.03,0.16,0.5,0,gan
5,0,0,0,0,0,1,0,0,0,0,47612,5840,0,0,0,0,0,109,4,0.25,0.5,0.0,0.08,0.0,0.06,0.2,134,58,0.28,0.08,0.01,0.0,0.67,0.02,0.42,0.5,0,gan
8,0,0,0,0,0,0,0,0,1,1,54060,8315,2,1,0,0,1,270,30,0.71,0.12,0.33,0.17,0.23,0.05,0.06,183,30,0.07,0.08,0.05,0.0,0.03,0.01,0.5,0.0,0,gan
0,0,0,0,0,0,0,0,0,0,0,54060,5840,2,1,0,0,0,252,7,0.2,0.14,0.5,0.0,0.03,0.05,0.12,247,51,0.67,0.05,0.07,1.0,0.0,0.02,0.03,0.05,0,gan
5,0,0,0,0,1,0,0,0,1,0,29200,7300,0,1,1,1,0,144,9,0.25,0.5,0.08,0.0,0.06,0.19,0.0,177,42,1.0,0.0,1.0,0.0,0.03,0.0,0.04,0.0,0,gan
4,0,0,0,0,0,0,0,0,1,1,43232,7300,2,0,1,0,1,292,21,0.5,0.59,0.2,0.5,0.24,0.2,0.11,11,106,0.03,0.79,0.03,1.0,0.03,0.0,0.11,0.0,0,gan
12,0,1,0,0,1,1,0,0,0,1,54540,8314,2,0,1,0,0,258,25,0.93,0.0,0.5,0.0,0.6,0.06,0.11,134,130,0.1,0.0,0.01,1.0,0.02,0.0,0.42,0.35,0,gan
0,0,1,0,0,1,0,0,0,0,0,51,8314,2,0,1,0,0,288,23,0.75,1.0,0.67,0.2,0.42,0.17,0.29,243,71,0.23,0.09,0.02,0.0,0.67,0.01,0.34,0.06,0,gan
0,0,0,0,0,1,1,0,0,1,0,54060,0,2,0,1,0,0,251,25,0.97,0.14,0.33,0.17,0.71,0.44,0.0,106,175,0.03,0.06,0.0,0.0,0.02,1.0,0.34,0.02,0,gan
0,0,1,0,0,0,0,0,0,0,1,54060,2920,0,1,1,0,1,113,9,0.71,0.0,0.05,0.08,0.3,0.44,0.11,101,65,0.17,0.09,0.02,1.0,0.02,0.01,0.47,0.03,0,gan
4,0,0,0,0,1,0,0,0,0,0,36256,7300,0,0,0,0,1,20,17,0.97,0.9,0.03,0.25,0.52,0.18,0.06,240,38,0.09,0.04,1.0,1.0,0.02,1.0,0.26,0.16,0,gan
13,0,1,0,0,0,0,1,0,1,0,51,2920,1,1,0,0,1,268,24,0.92,1.0,1.0,0.25,0.56,0.14,0.67,61,51,0.67,0.08,0.03,0.0,0.82,0.01,0.04,0.11,0,gan
0,0,0,0,0,0,1,1,0,0,0,21048,0,1,0,1,1,0,125,7,0.92,0.2,0.0,1.0,0.33,0.67,0.2,100,14,0.02,0.0,0.11,0.0,0.01,0.01,0.35,0.01,0,gan
4,0,1,0,0,0,0,0,0,0,0,36256,0,2,0,0,0,0,266,9,0.14,0.86,0.25,0.0,0.92,0.21,0.4,68,131,0.04,0.0,0.02,0.0,0.02,0.0,0.95,0.02,0,gan
0,0,0,0,0,1,1,0,0,0,0,29200,2920,2,0,0,0,1,135,4,0.5,0.92,0.0,0.6,0.43,0.21,0.1,144,155,0.14,0.18,0.04,0.0,0.98,0.03,0.35,0.06,0,gan
4,0,1,0,0,1,0,0,0,0,0,29200,0,2,0,0,0,0,106,17,1.0,0.12,0.03,0.67,0.92,0.21,0.1,243,159,0.06,0.07,0.33,0.0,0.0,0.03,0.2,0.2,0,gan
0,0,0,0,1,1,0,0,0,1,0,0,8127,1,1,0,0,1,146,15,0.17,0.45,0.75,0.14,0.47,0.0,0.38,249,177,0.07,0.0,0.04,0.0,0.0,1.0,0.16,0.5,0,gan
8,0,1,0,0,1,0,0,0,1,1,53776,8314,0,0,0,1,0,136,16,0.0,0.2,0.5,0.05,0.8,0.18,0.11,159,33,0.07,0.0,1.0,1.0,0.02,0.02,0.16,0.04,0,gan
8,0,0,0,1,1,1,1,0,1,0,54060,8315,0,1,0,0,0,16,15,0.93,0.94,0.02,0.14,0.27,0.09,0.1,9,39,0.1,0.05,0.09,0.0,0.67,0.03,0.08,0.17,0,gan
0,0,0,0,0,0,0,0,0,1,0,29200,2920,2,0,0,0,1,150,23,0.92,1.0,0.67,0.33,0.44,0.17,0.07,183,16,0.13,0.03,0.08,0.0,0.02,1.0,0.03,0.5,0,gan
5,0,1,0,0,1,1,0,0,1,1,43232,0,0,1,0,0,1,111,20,0.97,0.95,0.4,0.08,0.3,0.2,0.38,181,58,0.23,0.04,0.01,0.0,0.01,0.01,0.19,0.07,0,gan
12,0,0,0,0,0,0,1,0,1,1,36256,4380,2,1,0,0,1,253,14,0.93,0.5,0.4,0.08,0.37,0.1,0.07,110,63,0.05,0.0,0.01,1.0,0.0,0.0,0.32,0.03,0,gan
5,0,1,0,0,1,0,0,0,1,0,0,7300,2,1,0,1,0,251,28,0.0,0.0,0.12,1.0,0.73,0.05,0.22,116,165,0.09,0.0,0.09,0.0,0.0,0.02,0.33,0.04,0,gan
8,0,0,0,0,0,1,0,0,0,1,53776,0,2,0,1,0,0,13,7,0.93,0.59,0.33,0.14,0.34,0.2,0.07,179,20,0.26,0.0,0.0,0.0,0.99,0.0,0.2,0.07,0,gan
0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,0,0,0,11,31,0.97,0.2,0.29,0.4,0.12,1.0,0.29,134,64,0.02,0.0,0.08,0.0,0.01,0.0,0.01,0.45,0,gan
0,0,0,0,1,0,1,0,0,0,0,47612,8127,2,0,1,1,0,65,16,0.14,0.92,0.0,0.05,0.45,0.44,0.12,214,115,0.28,0.18,0.03,0.0,0.0,0.03,1.0,0.07,0,gan
6,0,1,0,0,0,0,0,0,1,0,53776,4380,1,1,1,0,0,118,11,1.0,0.5,0.67,0.17,0.26,0.14,0.38,11,74,0.01,0.08,0.17,0.0,0.02,0.02,0.07,0.0,0,gan
12,0,0,0,0,0,0,0,0,0,0,36256,7300,1,0,0,1,1,297,20,0.71,0.0,0.25,0.25,0.45,0.1,0.75,34,246,0.22,0.02,0.02,0.0,0.98,1.0,0.08,0.34,0,gan
5,0,1,0,1,1,1,0,0,0,0,21048,4380,1,0,1,0,0,56,25,0.75,1.0,0.25,0.17,0.11,0.06,0.07,169,249,0.11,0.02,0.04,0.0,0.82,0.0,0.45,0.0,0,gan
4,0,0,0,0,1,1,0,0,1,0,51,8314,1,1,1,1,0,173,16,0.88,0.45,0.03,0.67,0.28,0.4,0.33,89,64,0.03,0.0,0.06,0.0,0.0,0.01,0.01,1.0,0,gan
8,0,0,0,0,0,0,0,0,1,1,21048,8314,0,0,1,0,0,287,17,0.0,0.92,0.02,0.1,0.73,0.3,0.38,72,251,0.18,0.08,0.04,0.0,0.02,0.0,0.19,0.5,0,gan
12,0,0,0,0,1,0,0,0,0,0,29200,8314,2,1,0,0,0,250,1,0.92,0.12,0.02,0.17,0.44,0.33,1.0,152,116,0.0,0.05,0.08,0.0,0.03,0.01,0.01,0.35,0,gan
0,0,1,0,0,0,0,0,0,1,0,51,0,1,1,0,1,0,247,17,0.99,0.0,0.17,0.05,0.16,0.19,0.06,214,179,0.17,0.02,0.02,1.0,0.0,0.02,0.03,0.17,0,gan
12,0,1,0,0,0,1,0,0,1,0,21048,5840,1,0,1,1,0,14,12,0.5,0.83,0.03,0.2,0.67,0.6,0.13,91,6,0.2,0.08,0.01,0.0,0.98,0.02,0.34,0.04,0,gan
0,0,0,0,0,1,0,0,0,1,1,51,2920,2,1,0,0,1,19,5,0.0,0.25,1.0,0.67,0.05,0.4,0.5,203,84,0.06,0.06,0.25,0.0,0.03,1.0,0.33,0.16,0,gan
2,0,1,0,0,0,0,1,0,1,0,47612,7300,2,1,0,0,1,8,24,0.88,0.55,0.25,0.75,0.52,0.19,1.0,94,28,0.29,0.04,0.0,0.0,0.01,1.0,0.05,0.19,0,gan
6,0,1,0,0,1,0,0,0,1,1,53776,7300,0,0,0,1,1,141,10,0.95,0.36,0.03,0.07,0.13,0.4,0.09,11,17,0.24,0.06,0.09,0.0,0.98,0.02,0.95,0.08,0,gan
0,0,0,0,0,0,0,0,0,1,0,36256,8314,1,0,1,1,0,14,11,0.14,1.0,0.03,0.08,0.51,0.3,0.2,90,240,0.05,0.0,0.0,0.0,0.01,0.0,0.32,0.01,0,gan
13,0,0,0,0,0,0,1,0,0,0,29200,8314,2,1,0,0,1,103,1,0.92,0.59,0.6,0.75,0.25,0.04,0.38,6,9,0.26,0.05,0.03,0.0,0.67,1.0,0.2,0.19,0,gan
0,0,1,0,0,0,0,0,0,0,1,54060,8314,0,1,0,0,0,130,5,0.97,0.67,0.25,0.25,0.15,0.18,0.29,46,175,0.01,0.02,0.33,1.0,0.02,0.0,0.35,0.32,0,gan
4,0,0,0,0,1,0,1,0,0,0,0,4380,1,1,0,0,0,56,22,0.95,0.45,0.6,0.17,0.92,0.17,0.18,69,1,0.09,0.05,0.01,0.0,0.98,0.0,0.17,0.17,0,gan
6,0,0,0,1,0,0,0,0,0,0,47612,7300,0,1,0,0,0,269,27,0.93,0.65,0.6,0.67,0.19,0.33,0.2,92,3,0.04,0.03,1.0,1.0,0.0,0.01,0.08,0.04,0,gan
0,0,0,0,0,1,0,1,0,0,0,54060,5840,2,1,1,0,0,6,22,0.97,1.0,0.33,0.14,0.19,0.44,0.0,12,15,0.03,0.05,0.09,1.0,0.82,1.0,0.0,0.0,0,gan
12,0,0,0,0,1,0,0,0,0,0,45908,8314,1,0,0,0,1,227,6,0.2,0.95,1.0,0.67,0.1,0.6,0.11,69,43,0.67,0.01,0.11,0.0,0.82,0.03,0.06,0.35,0,gan
2,0,1,0,0,0,0,0,0,0,1,36256,8315,0,1,1,1,1,245,23,0.97,0.94,0.75,0.5,0.2,0.18,0.4,110,34,0.96,0.07,1.0,0.0,0.02,1.0,0.26,0.11,0,gan
8,0,1,0,0,1,0,1,0,0,1,0,5840,0,1,0,0,0,74,18,0.93,0.93,0.33,0.17,0.06,0.23,0.67,70,115,0.09,0.04,0.07,0.0,0.99,0.0,0.33,0.35,0,gan
4,0,0,0,0,1,1,0,0,0,0,49640,7300,0,0,0,0,0,284,28,0.93,0.25,0.05,0.67,0.09,0.18,0.29,11,219,0.18,0.07,0.0,0.0,1.0,0.02,0.45,0.26,0,gan
6,0,0,0,1,1,1,0,0,0,0,54540,8127,0,1,1,0,1,20,13,0.92,0.59,0.03,0.67,0.25,0.21,0.75,9,107,0.01,0.09,0.17,0.0,0.82,0.0,0.05,0.06,0,gan
2,0,1,0,0,0,0,0,0,0,0,54060,0,0,1,1,1,0,10,12,0.0,0.39,0.25,0.67,0.13,0.2,0.07,18,50,0.09,0.04,0.01,0.0,0.99,0.0,0.26,0.35,0,gan
2,0,0,0,0,0,0,0,0,1,0,54540,8314,0,0,1,0,0,107,3,0.25,0.95,0.6,0.17,0.33,0.44,0.0,39,104,0.05,0.0,0.01,0.0,0.67,0.03,0.33,0.26,0,gan
