word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_C,char_freq_I,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam,source
0.09,0.92,0.38,0.42,1.3,0.1,2.53,1.11,0.22,0.88,0.25,0.4,0.22,1.41,1.5,0.04,0.49,2.43,1.26,1.65,3.24,1.23,1.01,0.26,0.26,0.0,0.0,0.44,0.06,0.24,0.0,0.0,0.52,0.0,0.12,1.33,1.49,0.25,1.88,0.02,0.0,0.11,0.36,0.25,0.1,0.46,0.03,0.3,0.063,2.013,0.01,0.586,0.068,0.067,1.826,685,1360,1,gan
0.98,0.2,0.18,0.04,0.23,0.61,1.69,0.13,1.49,0.52,0.07,0.54,1.54,1.04,1.02,0.58,1.08,0.28,0.59,0.12,0.38,10.38,1.28,0.48,0.17,1.36,0.2,0.73,0.12,0.1,0.55,0.0,1.4,0.3,0.23,0.12,0.29,0.36,0.57,0.43,0.0,0.45,0.02,0.0,0.43,2.5,0.0,0.19,0.018,0.134,0.145,0.942,0.305,0.166,1.5590000000000002,97,1222,1,gan
2.32,0.76,3.03,19.16,2.25,0.77,0.84,4.0,2.5,0.27,0.82,1.88,0.47,0.37,0.3,0.63,3.29,1.2,2.19,1.03,1.77,0.0,0.61,1.36,0.02,0.05,1.28,0.43,0.12,0.24,0.4,0.0,0.21,0.19,0.33,0.23,1.21,0.28,0.21,0.28,0.0,0.36,0.64,0.0,1.04,0.38,0.09,0.0,0.3329999999999999,0.145,0.284,0.3879999999999999,0.076,0.0409999999999999,3.173,393,148,1,gan
0.4,0.94,0.5,7.18,0.12,0.04,0.24,0.89,1.2,0.95,0.4,0.7,0.21,0.73,0.24,0.91,1.63,0.13,3.68,0.08,0.55,0.0,1.36,1.5,0.0,0.52,0.0,0.54,0.0,0.17,0.0,0.0,1.4,0.17,0.6,0.12,0.2,0.46,1.88,0.61,0.0,0.13,0.0,0.0,0.3,1.16,0.34,0.2,0.252,0.09,0.161,0.4639999999999999,0.397,0.396,2.89,15,1466,1,gan
0.87,0.24,0.1,1.91,0.49,0.26,0.29,0.13,1.34,1.24,0.26,0.09,0.87,1.26,1.46,0.04,0.68,0.97,3.99,0.13,0.68,0.22,0.96,0.87,0.0,0.09,0.0,0.24,0.0,0.18,0.4,0.0,0.33,0.17,0.33,0.73,1.11,0.09,0.09,0.49,0.0,0.38,0.76,0.8,0.67,0.36,0.02,0.41,0.187,0.102,0.109,0.427,0.364,0.6859999999999999,4.761,183,358,1,gan
0.3,0.22,1.08,1.29,1.42,0.96,0.41,0.46,0.07,1.72,0.12,0.46,0.9,0.3,1.42,0.34,0.34,2.05,0.12,2.2,4.27,10.82,0.35,0.08,0.34,0.0,1.28,0.0,0.02,0.62,0.4,0.0,0.03,0.0,0.0,0.57,0.68,0.09,1.07,0.12,0.0,0.0,0.38,0.05,0.48,0.81,0.04,0.09,0.006,0.1009999999999999,0.091,0.103,1.269,1.118,1.711,339,1171,1,gan
1.63,1.26,1.4,0.49,0.13,0.99,0.77,0.2,1.02,1.21,0.04,2.64,0.33,0.4,0.68,0.5,0.52,2.04,5.3,2.61,0.58,9.48,0.97,0.62,1.35,0.98,1.28,0.94,0.0,0.62,0.0,0.47,0.25,0.0,0.47,0.04,5.05,1.56,0.25,0.13,0.0,0.32,0.38,1.05,0.0,0.37,0.06,0.09,0.05,0.212,0.053,1.248,0.2789999999999999,0.33,7.82,196,753,1,gan
0.31,0.79,0.66,0.6,2.9,0.65,0.39,2.2,0.07,1.55,0.44,0.09,1.54,1.32,1.02,0.71,1.58,1.51,1.79,1.04,3.33,2.72,0.4,0.46,1.49,0.1,1.28,0.19,0.0,0.1,0.0,0.0,0.0,0.19,0.68,0.74,1.56,0.09,0.52,0.63,0.0,0.36,0.08,0.05,0.62,0.62,0.09,0.0,0.008,0.106,0.145,0.083,0.066,0.348,1.741,149,875,1,gan
0.25,1.5,1.14,0.95,1.17,1.27,1.0,4.62,0.22,1.26,2.06,2.25,0.03,0.37,0.31,1.13,1.23,1.72,2.43,0.42,0.22,0.81,0.4,0.65,1.18,1.49,0.0,0.19,0.47,0.17,0.0,0.0,1.4,0.19,0.0,1.18,0.1,0.25,0.48,0.11,0.0,0.38,0.38,0.16,2.15,1.52,0.11,0.19,0.151,0.3379999999999999,0.284,1.4240000000000002,1.281,0.928,4.551,9989,1324,1,gan
0.47,0.42,1.83,13.63,1.49,0.65,0.77,0.6,1.43,0.9,0.2,1.52,0.22,1.22,0.55,1.46,0.98,1.88,5.24,1.97,5.12,9.17,0.08,0.57,1.35,0.09,0.2,0.54,0.0,0.62,0.4,0.0,0.15,0.0,0.0,1.18,0.54,0.36,0.09,0.55,0.0,0.35,0.16,0.26,0.22,0.08,0.02,0.3,0.317,0.611,0.073,1.001,0.1159999999999999,0.17,3.294,4,217,1,gan
0.36,0.33,0.65,0.52,1.81,0.84,0.56,0.93,0.15,0.79,0.76,1.69,0.58,0.0,1.94,0.26,0.15,0.43,4.21,0.08,1.35,0.31,0.59,0.08,1.35,1.22,1.28,0.0,0.47,0.1,0.0,0.47,0.03,0.12,1.91,0.35,0.08,1.56,1.25,0.09,0.1,0.25,0.11,0.0,0.27,0.12,0.0,0.0,0.3329999999999999,0.107,0.331,1.9,0.2339999999999999,0.083,9.727,73,513,1,gan
0.0,1.72,1.55,0.0,1.66,0.58,3.12,0.58,0.82,1.21,1.26,0.11,0.9,0.05,0.05,3.07,0.79,0.44,1.81,0.18,0.55,8.58,1.13,5.98,0.95,0.98,0.2,0.68,0.47,0.97,0.55,0.0,0.59,0.0,0.51,0.35,1.27,0.46,0.08,0.1,0.0,0.0,0.18,0.04,0.14,0.09,0.11,0.09,0.05,0.088,0.132,0.354,0.243,0.2789999999999999,2.293,28,1163,1,gan
0.59,1.32,0.28,1.26,0.39,1.11,0.95,0.42,0.65,0.64,1.12,1.61,0.47,0.7,1.5,2.0,0.79,1.83,4.68,0.59,0.15,7.63,0.0,2.04,0.49,0.0,0.0,0.0,0.47,0.11,0.0,0.0,0.2,0.3,0.03,0.13,1.88,0.11,0.53,0.46,0.0,0.45,0.17,1.05,0.35,1.16,0.02,0.0,0.472,0.628,0.0069999999999999,0.153,0.118,0.049,14.406,266,749,1,gan
0.95,2.35,0.94,0.21,0.07,0.72,0.27,0.25,0.53,2.88,0.15,2.43,1.44,1.07,0.26,0.9,0.95,0.57,2.95,1.28,1.86,0.84,1.01,0.94,3.37,0.0,0.0,0.54,0.0,0.0,0.55,0.47,1.25,0.0,0.48,0.19,0.0,0.12,0.73,0.31,0.0,0.0,0.02,0.26,0.4,0.37,0.0,0.0,0.344,0.089,0.265,0.052,0.294,0.0,3.554,339,259,1,gan
0.17,0.8,0.65,0.16,0.02,1.29,0.6,3.19,0.65,3.92,0.7,2.0,0.32,0.32,0.47,1.66,0.03,1.21,4.46,1.58,0.3,13.34,1.45,1.0,0.05,0.36,0.43,0.0,0.05,0.0,0.4,0.0,0.23,0.12,0.1,0.45,1.36,0.11,0.57,0.34,0.0,0.45,0.04,0.8,0.3,1.48,0.0,0.3,0.021,0.201,0.264,1.212,0.114,0.35,11.96,16,475,1,gan
0.43,1.15,1.0,0.0,2.83,0.12,0.44,0.65,0.82,0.53,0.09,0.3,0.56,0.19,2.11,2.2,0.27,1.61,8.41,5.33,0.67,17.1,1.66,0.32,0.09,0.21,0.0,0.24,0.0,3.38,0.4,0.0,0.53,0.0,0.31,0.85,0.08,0.28,0.0,1.36,0.0,0.0,0.0,0.28,0.97,0.1,0.0,0.09,0.249,0.052,0.2019999999999999,0.0289999999999999,0.124,0.1689999999999999,3.254,669,757,1,gan
0.78,0.4,0.56,0.44,4.08,0.17,0.32,1.37,1.47,0.91,0.23,0.26,0.33,0.06,4.41,0.58,0.9,0.22,0.67,0.13,1.66,15.43,0.17,0.49,0.17,0.04,0.2,2.32,0.47,0.18,0.0,0.47,0.14,0.38,0.0,0.0,0.64,0.03,1.25,1.59,0.1,0.13,0.24,0.26,0.11,0.1,0.02,0.19,0.7090000000000001,0.272,0.064,0.25,0.496,0.064,1.727,199,62,1,gan
1.06,1.12,0.0,0.17,1.2,0.49,0.2,0.64,1.15,0.84,0.49,1.09,0.31,0.45,2.16,1.87,0.84,0.35,5.22,1.13,0.46,1.29,0.14,1.01,0.33,1.22,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.09,0.57,0.3,0.12,0.48,0.31,0.0,0.13,0.38,0.0,0.94,0.37,0.04,0.19,0.062,0.319,0.159,0.149,0.109,0.27,5.792000000000001,66,588,1,gan
0.76,0.94,0.26,0.16,1.75,0.96,0.6,0.99,0.33,1.24,1.11,1.65,0.83,1.08,0.19,0.5,0.07,0.28,1.49,0.06,1.3,8.29,0.31,0.71,0.52,0.26,0.0,0.28,0.02,0.0,0.0,0.0,0.05,0.19,0.07,0.19,0.68,0.09,0.52,0.19,0.0,0.03,0.06,0.8,0.93,0.81,0.0,0.0,0.018,0.176,0.1939999999999999,0.171,1.3090000000000002,0.078,2.627,696,774,1,gan
0.22,0.46,0.13,0.21,2.17,1.21,1.25,0.59,0.72,1.8,1.12,1.23,0.79,0.11,0.59,2.4,0.52,0.55,5.52,3.8,5.18,2.43,0.86,0.12,0.98,0.0,0.0,0.0,0.0,0.62,0.55,0.0,0.45,0.0,0.09,0.0,1.56,0.02,0.53,0.58,0.0,0.34,0.05,0.97,0.26,0.98,0.02,0.3,0.069,0.494,0.036,0.257,0.519,0.055,6.612,23,10,1,gan
0.42,0.91,0.89,0.0,1.91,0.67,2.2,1.26,0.28,0.0,0.46,1.43,0.31,0.19,2.11,2.23,1.4,0.33,2.22,1.32,2.8,1.33,0.79,1.28,0.0,0.21,0.0,0.19,0.02,3.38,0.0,0.0,0.15,0.0,0.0,0.73,0.68,0.02,0.32,0.61,0.1,0.35,0.04,0.55,0.76,1.16,0.11,0.11,0.261,0.6459999999999999,0.042,0.091,0.242,13.129,3.694,1333,565,1,gan
2.32,0.05,1.1,0.06,0.99,0.59,0.8,1.36,0.44,1.08,0.35,2.17,0.72,0.6,4.41,0.31,0.06,0.07,0.94,5.33,1.94,10.38,0.4,0.63,0.02,0.34,0.0,0.68,0.0,2.24,1.36,0.0,0.47,0.38,0.68,0.63,0.07,0.28,0.57,0.74,0.0,0.13,0.07,1.05,1.24,0.02,0.34,0.0,0.01,0.061,0.0289999999999999,0.585,0.035,0.25,11.463,763,170,1,gan
0.66,0.63,0.82,19.16,0.25,1.02,1.11,0.62,1.04,3.57,0.17,0.78,0.44,0.0,0.69,3.33,1.15,0.78,0.0,0.49,3.17,7.33,0.31,1.28,0.17,0.97,0.43,0.48,0.47,0.0,0.0,0.0,0.03,0.0,0.03,0.13,1.4,0.08,0.48,0.26,0.0,0.13,0.17,0.97,0.35,0.0,0.02,0.0,0.472,0.075,0.036,0.55,0.585,0.119,2.736,22,174,1,gan
0.27,0.16,1.58,1.33,2.38,0.65,0.56,0.6,1.17,1.32,1.65,0.44,0.9,2.06,0.66,1.59,2.98,0.89,0.94,1.31,2.01,9.53,0.3,0.46,1.18,0.04,0.2,0.81,0.0,0.1,0.0,0.0,0.52,0.0,0.0,0.31,1.46,0.12,0.1,1.19,0.0,0.0,0.38,0.06,1.08,0.12,0.0,0.26,0.0559999999999999,0.157,0.031,0.259,0.504,0.013,6.693,144,1351,1,gan
0.51,0.37,0.81,0.21,2.0,1.4,0.47,1.11,1.2,1.5,0.96,0.8,0.83,1.15,0.13,1.17,1.72,0.94,0.31,1.16,1.19,4.49,0.54,1.56,0.52,0.34,0.0,0.43,0.0,0.0,0.0,0.0,0.4,1.35,0.07,0.0,1.4,0.19,0.0,0.15,0.0,0.11,0.18,0.0,0.54,0.09,0.02,0.0,0.005,0.025,0.054,0.52,0.087,0.162,4.923,247,1003,1,gan
0.25,0.21,0.33,4.31,0.55,0.87,2.22,2.2,2.12,1.2,0.65,0.18,0.51,0.53,0.86,0.1,7.14,0.09,2.53,1.68,1.19,2.0,0.04,0.24,0.1,1.46,0.0,0.35,0.05,0.97,0.0,0.0,1.25,0.0,0.0,0.71,1.11,0.0,0.25,1.59,0.0,0.35,0.49,0.16,1.01,2.73,0.46,0.26,0.011,0.107,0.085,0.318,0.6920000000000001,0.17,2.517,42,74,1,gan
2.12,0.04,0.99,1.29,0.86,0.23,0.9,1.65,1.04,2.86,0.04,0.41,0.49,1.05,0.04,0.75,0.62,0.6,2.85,0.06,3.61,0.2,0.72,0.16,0.26,0.97,0.18,0.0,0.02,0.24,1.36,0.0,1.88,0.19,0.31,0.54,1.4,0.0,0.73,0.65,0.0,0.03,0.19,0.05,0.13,0.0,0.0,0.3,0.004,0.146,0.015,0.341,0.054,0.157,12.055,318,276,1,gan
0.11,0.54,0.63,0.6,1.12,0.35,2.35,1.65,0.44,0.45,0.11,0.93,0.15,0.21,0.32,0.57,1.74,1.79,5.3,0.28,1.72,0.93,0.53,0.77,0.0,0.52,0.0,0.35,0.02,0.0,0.0,0.47,0.08,0.0,0.0,0.27,0.14,0.02,0.66,0.28,0.0,0.0,0.64,0.97,0.28,0.0,0.34,0.3,0.022,0.233,0.027,1.284,0.452,1.068,2.551,842,513,1,gan
0.8,0.09,1.08,0.0,1.32,0.39,1.38,0.31,0.39,0.8,0.0,0.45,0.31,0.38,0.15,0.79,3.84,0.29,3.7,0.5,4.12,8.33,0.54,0.83,0.32,0.26,0.18,0.81,0.11,0.17,0.55,0.0,0.45,0.0,0.33,0.25,1.96,0.25,0.23,0.89,0.0,0.38,0.0,0.3,2.46,0.57,0.06,0.0,0.252,0.049,0.075,2.152,0.347,1.157,5.549,5,42,1,gan
1.05,0.1,0.58,19.16,1.22,0.44,0.76,0.51,0.55,1.11,0.09,1.39,0.76,0.58,0.31,4.76,0.92,2.04,3.55,0.68,3.0,10.82,0.04,0.5,0.17,0.05,0.0,0.24,0.11,0.18,0.0,0.0,0.37,0.12,0.23,0.43,1.47,0.0,0.48,0.97,0.1,0.37,0.0,1.16,0.54,0.16,0.34,0.24,0.19,0.6559999999999999,0.027,0.03,0.031,0.039,8.026,26,15841,1,gan
0.24,0.08,0.72,4.31,1.58,1.21,1.58,0.32,0.89,0.16,0.58,0.98,0.33,1.1,0.0,0.66,1.5,1.41,2.46,2.26,0.4,10.82,0.46,0.51,0.36,1.35,0.0,0.59,0.12,0.24,1.36,0.0,0.08,0.0,0.0,0.62,1.29,0.0,1.07,0.35,0.1,0.03,0.05,0.0,1.11,0.37,0.04,0.19,0.462,0.259,0.0069999999999999,0.429,1.237,0.248,3.629,332,202,1,gan
0.65,0.39,1.25,0.17,4.08,0.1,1.86,1.2,0.67,2.41,0.47,0.39,0.21,0.07,2.05,0.87,0.63,0.34,1.44,0.5,0.46,2.43,0.49,0.21,0.36,1.22,0.0,8.33,0.0,0.24,0.0,0.0,0.03,0.12,0.09,0.64,1.08,0.1,0.34,0.63,0.0,0.35,0.07,0.8,0.46,0.16,0.0,0.0,0.4039999999999999,0.259,0.284,0.542,0.979,0.103,3.552,59,748,1,gan
0.58,1.2,1.04,0.57,2.19,1.11,0.57,0.93,0.22,0.31,0.42,0.7,0.53,1.04,0.59,1.97,1.63,0.7,5.43,3.09,3.37,0.27,1.16,0.27,0.34,0.52,0.2,8.33,0.11,0.1,0.0,0.0,0.52,0.0,0.12,0.27,0.2,0.1,0.64,0.27,0.0,0.38,0.12,0.36,0.59,0.02,0.03,0.77,0.179,0.6559999999999999,0.036,0.14,0.868,0.091,2.015,77,171,1,gan
0.48,0.68,0.76,0.44,0.62,0.87,0.62,1.33,0.33,0.61,0.68,1.78,0.6,1.19,1.66,1.87,0.75,4.83,2.63,2.26,2.17,0.12,1.61,0.62,0.02,0.1,0.0,0.0,0.0,0.86,1.36,0.0,0.44,0.0,0.13,0.52,0.06,0.19,0.2,0.14,0.0,0.03,0.0,0.97,1.01,0.46,0.37,0.09,0.215,0.332,0.145,0.944,1.311,0.17,1.863,300,226,1,gan
0.19,1.72,0.19,0.58,0.38,0.25,2.0,0.05,0.58,0.08,0.08,2.0,0.26,0.0,0.33,1.22,0.61,0.56,7.1,0.25,0.81,9.33,0.96,1.5,1.49,1.46,0.2,0.28,0.0,0.12,1.36,0.47,0.05,0.19,0.6,0.52,1.63,1.56,0.09,0.22,0.0,0.32,0.07,0.16,1.14,1.56,0.03,0.0,0.034,0.071,0.073,0.12,0.979,0.26,4.166,2,507,1,gan
1.24,1.26,0.48,1.26,0.59,1.09,0.13,3.63,0.9,2.96,1.12,2.58,0.27,0.13,0.29,0.89,1.63,1.01,4.14,3.15,2.91,4.49,2.0,4.16,0.0,0.0,0.2,0.36,0.0,0.1,0.0,0.0,0.16,0.0,0.0,0.0,0.31,0.42,0.17,0.58,0.0,0.34,0.64,0.28,1.25,0.98,0.0,0.77,0.195,0.111,0.087,0.213,0.7290000000000001,0.144,11.96,199,1161,1,gan
0.11,0.35,0.23,1.35,2.16,0.44,4.0,0.47,0.8,1.04,0.43,2.07,0.93,1.07,0.06,1.95,1.35,0.93,2.67,0.87,0.22,5.55,0.99,1.4,0.32,1.46,0.43,0.81,0.05,0.86,0.0,0.0,0.48,0.0,0.19,0.35,0.93,0.0,0.21,0.1,0.0,0.37,0.08,0.04,0.19,0.36,0.02,0.24,0.03,0.102,0.085,0.067,0.134,1.083,5.105,669,251,1,gan
0.38,1.05,1.26,0.95,2.45,1.49,1.33,0.65,0.09,0.97,0.99,1.98,0.92,0.6,0.03,1.82,1.06,1.53,2.46,0.46,1.88,9.33,1.23,1.29,2.06,1.22,0.2,0.15,0.12,0.17,0.0,0.47,0.21,0.07,0.5,1.42,1.49,0.19,0.2,0.0,0.0,0.38,0.04,0.02,0.04,0.0,0.04,0.0,0.173,0.415,0.084,1.4240000000000002,0.868,0.26,6.049,7,236,1,gan
0.27,0.1,0.43,0.95,0.93,0.03,0.65,0.58,0.06,0.56,0.82,0.97,1.47,1.2,0.78,0.98,0.45,0.77,3.83,0.98,0.79,5.78,0.07,1.07,0.52,0.26,1.28,0.36,0.05,0.24,0.0,0.0,0.19,0.07,0.33,0.31,0.2,0.11,0.17,0.26,0.0,0.06,0.04,1.05,0.18,0.62,0.0,0.19,0.123,0.01,0.054,1.151,2.33,0.412,6.093999999999999,404,45,1,gan
0.0,0.48,0.12,1.35,1.14,0.68,2.35,0.65,2.38,0.77,0.31,1.32,1.33,1.32,0.55,1.28,5.06,0.64,1.42,2.26,1.9,10.38,0.33,1.05,1.35,0.52,0.43,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.64,1.09,0.0,0.54,0.17,0.0,0.36,0.04,0.0,1.01,2.73,0.02,0.09,0.3329999999999999,0.2789999999999999,0.053,5.0,0.297,2.517,1.3330000000000002,689,444,1,gan
0.19,0.64,0.12,0.0,0.46,1.25,1.04,0.25,1.02,0.74,0.11,0.23,0.68,0.18,0.28,2.83,1.03,1.05,5.24,1.47,2.65,0.27,0.73,0.63,0.36,0.52,0.0,0.0,0.47,0.0,0.0,0.0,2.12,0.14,0.0,0.08,1.49,0.12,0.53,0.04,0.0,0.35,0.17,0.04,0.08,0.57,0.09,0.11,0.04,0.375,0.161,1.431,0.055,0.6859999999999999,5.21,64,2043,1,gan
0.24,1.05,0.85,0.0,1.13,1.88,0.76,0.26,2.59,0.82,0.14,1.78,0.38,1.24,1.58,0.65,3.88,0.61,1.01,0.76,1.64,1.29,0.42,1.31,0.0,1.35,0.0,0.81,0.47,3.38,0.0,0.0,0.21,0.14,0.0,0.24,1.56,0.1,0.19,0.66,0.0,0.06,0.49,0.26,1.06,0.36,0.09,0.26,0.015,0.252,0.015,0.006,0.03,0.015,2.111,41,1955,1,gan
0.71,0.16,0.0,1.29,1.79,1.36,4.54,0.45,2.59,4.25,0.08,2.8,1.26,0.7,1.15,1.34,0.53,0.19,3.66,4.76,1.36,0.62,1.44,1.61,0.98,0.0,0.43,0.59,0.0,0.0,0.0,0.47,0.27,0.0,0.1,0.09,0.41,0.09,0.32,0.04,0.0,0.13,0.18,1.05,0.54,0.98,0.06,0.0,0.258,0.461,0.161,0.249,1.961,1.342,4.281000000000001,10,139,1,gan
0.22,0.26,0.23,0.95,2.33,2.1,1.96,0.17,1.03,0.29,0.32,0.69,0.3,0.0,1.81,0.95,1.08,0.12,1.57,0.41,2.99,2.72,3.38,0.39,0.52,1.22,0.0,0.54,0.0,0.1,0.0,0.0,0.26,0.0,0.51,0.57,1.21,1.56,0.25,0.24,0.0,0.36,0.07,0.02,0.11,0.16,0.46,0.26,0.195,0.103,0.092,0.24,0.6809999999999999,0.072,13.936,57,513,1,gan
0.64,0.22,0.64,0.44,0.88,0.61,0.36,0.07,0.06,2.38,0.2,0.23,0.91,0.49,0.53,0.3,1.79,2.41,4.24,1.95,1.49,15.43,1.28,0.98,0.17,0.98,0.43,0.59,0.0,0.18,0.0,0.0,0.37,0.17,0.0,0.27,1.96,1.56,0.57,0.11,0.0,0.36,0.05,0.05,0.79,1.48,0.0,0.3,0.134,0.49,0.036,1.739,0.077,0.092,3.705,126,813,1,gan
0.62,1.63,0.2,0.17,0.16,1.11,0.05,2.5,0.42,0.21,1.26,1.38,0.35,0.85,0.81,1.74,1.11,0.9,1.29,1.2,2.35,7.33,0.13,1.56,0.05,0.0,0.18,0.35,0.0,0.0,0.55,0.0,0.0,1.35,0.6,0.42,0.81,0.02,0.04,0.63,0.0,0.36,0.1,0.97,1.25,0.44,0.0,0.11,0.233,0.153,0.066,0.147,0.142,0.018,20.0,23,201,1,gan
0.89,0.7,1.07,1.26,1.65,0.84,0.23,1.1,0.78,1.63,1.05,1.35,0.11,0.16,0.25,0.46,5.06,1.28,0.05,1.47,3.08,1.23,0.37,0.22,0.26,0.36,0.0,1.36,0.47,0.17,0.0,0.0,1.25,0.0,0.51,0.73,1.27,0.25,0.47,0.4,0.1,0.0,0.0,0.0,0.9,0.06,0.04,0.0,0.0579999999999999,0.251,1.171,0.268,0.048,1.068,11.035,64,238,1,gan
1.63,1.26,1.68,0.91,1.02,0.7,1.63,6.06,0.65,3.7,0.07,1.57,0.66,0.36,0.0,1.12,0.2,0.14,3.31,1.73,3.75,1.23,0.08,4.16,0.52,0.52,1.28,0.94,0.05,0.0,0.55,0.47,1.4,0.07,0.09,0.62,0.93,0.11,0.11,0.46,0.0,0.0,0.0,0.03,1.06,0.08,0.11,0.77,1.024,0.054,0.076,0.146,0.085,1.233,1.725,135,1278,1,gan
0.53,0.62,1.77,1.29,0.28,1.25,2.56,0.0,0.75,0.68,1.63,0.37,0.21,0.58,2.09,2.58,0.12,0.1,3.1,1.31,1.15,0.84,1.48,1.47,2.06,0.04,0.0,0.35,0.06,0.1,0.0,0.47,0.36,0.0,1.91,0.09,0.32,0.02,0.47,0.19,0.0,0.25,0.0,0.25,0.17,0.38,0.11,0.0,0.05,0.053,0.085,1.689,0.154,0.466,2.676,186,472,1,gan
1.04,1.26,1.29,0.1,0.04,0.7,3.27,1.12,0.69,0.17,0.28,1.52,0.4,1.07,0.27,0.2,2.8,1.49,2.07,1.65,1.77,2.0,1.1,0.08,0.04,0.0,0.0,0.19,0.0,0.0,1.36,0.0,0.47,0.38,0.0,0.62,1.96,0.08,0.1,0.15,0.0,0.03,0.18,0.16,0.5,0.1,0.03,0.19,0.156,0.412,0.053,0.4379999999999999,0.081,0.009,8.166,27,1514,1,gan
0.78,1.92,1.53,0.57,0.66,0.13,2.41,1.06,1.63,1.94,0.54,0.71,0.53,0.04,0.58,0.85,1.05,4.1,2.13,0.26,2.41,9.29,0.34,0.12,0.05,0.26,0.43,8.33,0.11,0.24,0.0,0.0,0.23,0.14,0.1,0.62,0.3,0.0,0.34,0.16,0.0,0.25,0.0,0.0,0.02,0.38,0.04,0.2,0.075,0.302,0.26,1.336,0.147,0.084,7.257999999999999,36,162,1,gan
0.46,0.46,0.25,0.52,0.22,0.32,0.0,1.14,0.17,1.11,0.23,1.32,0.47,0.46,2.31,4.27,0.2,5.06,5.0,1.97,2.15,0.55,0.09,2.04,0.36,0.36,0.0,1.66,0.02,3.38,0.0,0.0,0.0,0.3,0.13,0.16,1.47,0.36,0.57,0.03,0.0,0.0,0.2,0.96,1.34,0.16,0.0,0.0,0.0,0.036,0.159,0.411,0.108,0.009,2.571,61,279,1,gan
0.14,0.5,0.41,0.04,0.65,0.76,0.39,1.4,0.57,0.35,0.27,1.36,0.17,2.06,1.61,0.8,0.71,0.0,2.48,2.82,2.05,7.33,0.82,0.33,0.68,0.0,0.0,0.31,0.0,3.38,0.0,0.0,0.34,0.0,0.19,0.97,0.31,0.19,0.66,0.15,0.0,0.38,0.0,0.0,0.23,0.1,0.0,0.0,0.4039999999999999,0.6459999999999999,0.015,1.118,0.267,0.177,2.571,127,3210,1,gan
0.84,0.94,1.29,0.04,4.25,0.41,0.47,1.01,2.35,0.38,0.44,2.8,0.5,1.14,0.03,0.69,1.55,0.66,2.0,0.0,1.37,8.29,0.1,0.83,3.37,0.26,1.28,0.94,0.02,0.86,0.0,0.0,0.47,0.0,0.6,1.36,0.0,0.46,0.0,0.34,0.0,0.0,0.17,0.14,1.14,1.47,0.04,0.26,0.013,0.02,0.074,1.5659999999999998,0.184,0.089,17.480999999999998,77,278,1,gan
0.31,0.63,2.43,0.49,0.33,0.16,2.1,0.64,0.48,0.97,0.91,0.5,0.38,0.1,0.55,0.2,0.0,0.17,2.24,1.26,2.66,9.5,1.13,1.31,0.52,1.22,0.0,0.19,0.02,0.24,0.0,0.0,0.03,0.19,0.08,0.35,0.17,0.02,0.17,0.08,0.1,0.32,0.0,0.8,0.57,1.56,0.0,0.0,0.0409999999999999,0.4679999999999999,0.016,0.347,0.389,0.0579999999999999,7.18,134,749,1,gan
0.23,0.18,1.56,7.18,1.03,0.94,0.44,0.4,0.48,1.5,0.76,1.49,0.6,1.06,0.58,0.58,0.45,0.06,2.43,1.73,4.27,0.62,0.94,1.08,0.05,0.04,0.0,0.48,0.02,0.17,0.0,0.0,0.48,0.0,0.33,0.41,0.81,0.0,1.07,0.15,0.0,0.11,0.76,0.08,0.64,0.06,0.04,0.0,0.03,0.068,0.03,0.616,0.242,0.0139999999999999,4.23,280,608,1,gan
0.31,0.85,1.17,1.91,1.6,0.65,1.34,1.37,0.22,0.1,0.0,0.27,0.91,2.1,0.6,2.77,1.29,0.31,2.46,0.98,0.84,0.0,0.87,0.09,0.17,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.19,0.47,0.85,0.1,0.46,0.74,0.51,0.0,0.25,0.07,0.02,0.97,0.98,0.06,0.0,0.436,0.165,0.414,0.064,0.065,0.096,8.207,86,266,1,gan
0.1,0.41,1.92,0.6,2.17,0.64,0.4,0.57,0.53,1.01,1.11,1.34,0.37,0.06,0.69,0.87,1.74,0.16,0.4,1.2,0.37,2.93,1.05,0.2,0.33,0.0,0.0,0.81,0.02,2.24,0.0,0.0,0.03,0.3,0.06,0.97,1.4,0.12,0.11,0.28,0.0,0.0,0.76,0.28,0.05,1.56,0.03,0.0,0.344,0.26,0.2019999999999999,0.113,0.022,0.0409999999999999,1.4340000000000002,199,110,1,gan
